singer_id,technique,atlas_group,group_folder,song,gt_lyrics,gt_lyrics_clean,asr_hypothesis,wer,per,wer_S,wer_D,wer_I,wer_n_ref,model
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,Take a Bow,you look so dumb right now <AP> standin outside my house,you look so dumb right now standin outside my house,You look so down right now Standing outside my house,0.2,0.09375,2,0,0,10,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,Take a Bow,tryin to apologize <AP> you're so ugly when you cry,tryin to apologize youre so ugly when you cry,"Trying to apologize, you're so ugly when you cry",0.1111111111111111,0.03125,1,0,0,9,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,Take a Bow,ooh ohh yeah <AP> yeah yeah yeah yeah,ooh ohh yeah yeah yeah yeah yeah,"Oh, yeah, yeah, yeah, yeah, yeah, yeah.",0.2857142857142857,0.25,2,0,0,7,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,Take a Bow,ohh how about a round of applause <AP> yeah standin ovation <AP>,ohh how about a round of applause yeah standin ovation,"Oh, how about a round of applause? Yeah, standing ovation.",0.2,0.029411764705882353,2,0,0,10,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,Take a Bow,but it's over now <AP> go on and take a bow ohh,but its over now go on and take a bow ohh,But it's over now Go on and take a bow,0.09090909090909091,0.04,0,1,0,11,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,Take a Bow,and the award for the best liar goes to you for makin' me believe <AP>,and the award for the best liar goes to you for makin me believe,And I were full the best liar Goes to you for making me believe,0.2857142857142857,0.22727272727272727,4,0,0,14,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,Take a Bow,that you could be <AP> faithful to me let's <AP>,that you could be faithful to me lets,That you could be Faced for two minutes,0.5,0.2916666666666667,4,0,0,8,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,Take a Bow,please just cut it out don't tell me you're sorry cause you're not <AP>,please just cut it out dont tell me youre sorry cause youre not,Please just cut it out And don't tell me you're sorry cause you're not,0.07692307692307693,0.075,0,0,1,13,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,Take a Bow,baby when i know you're only sorry you got caught,baby when i know youre only sorry you got caught,Maybe when I know you're wrongly sorry you got caught,0.2,0.13793103448275862,2,0,0,10,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,Take a Bow,hear your speech out how about a round of applause a standin ovation,hear your speech out how about a round of applause a standin ovation,"Hear your speech, oh About a round of applause A standing ovation",0.23076923076923078,0.11363636363636363,2,1,0,13,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,Take a Bow,but now it's time to go <AP> curtain's finally closin that was quite a show very entertainin <AP>,but now its time to go curtains finally closin that was quite a show very entertainin,But now it's time to go Curtains finally closing That was quite a show We're entertaining,0.1875,0.13559322033898305,3,0,0,16,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,Take a Bow,but you put on quite a show really had me goin' <AP>,but you put on quite a show really had me goin,"But you put on quite a show, really have me going",0.18181818181818182,0.13793103448275862,2,0,0,11,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,Take a Bow,you look so dumb right now <AP> standin outside my house,you look so dumb right now standin outside my house,You look so down right now Standing outside my house,0.2,0.09375,2,0,0,10,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,Take a Bow,tryin to apologize you're so ugly when you cry,tryin to apologize youre so ugly when you cry,"Trying to apologize, you're so ugly when you cry",0.1111111111111111,0.03125,1,0,0,9,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,Take a Bow,ooh ohh yeah <AP> yeah <AP> yeah yeah yeah <AP>,ooh ohh yeah yeah yeah yeah yeah,"Oh, yeah, yeah, yeah, yeah, yeah.",0.2857142857142857,0.08333333333333333,1,1,0,7,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,Take a Bow,ohh how about a round of applause <AP> yeah standin ovation <AP>,ohh how about a round of applause yeah standin ovation,"Oh, how about a round of applause? Yes, standing ovationed.",0.4,0.23529411764705882,4,0,0,10,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,Take a Bow,but it's over now go on and take a bow ohh,but its over now go on and take a bow ohh,But it's over now Go on and take a bow,0.09090909090909091,0.04,0,1,0,11,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,Take a Bow,and the award for the <AP> best liar goes to you for makin' me believe <AP>,and the award for the best liar goes to you for makin me believe,And the award for the best life goes to you for making me believe,0.14285714285714285,0.06818181818181818,2,0,0,14,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,August,cause you were never mine back when we were still changing for the better,cause you were never mine back when we were still changing for the better,Guess it was never mine Back when we were still changing for the better,0.21428571428571427,0.16279069767441862,3,0,0,14,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,August,wanting was enough for me it was enough to live for the hope of it all cancel plans just in case you'd call,wanting was enough for me it was enough to live for the hope of it all cancel plans just in case youd call,Wanting wasn't enough For me wasn't enough To leave all the hope of it all Cancel place just in case you call,0.30434782608695654,0.2222222222222222,6,1,0,23,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,August,and say meet me behind the mall so much for summer love <AP> and saying us cause you weren't mine to lose,and say meet me behind the mall so much for summer love and saying us cause you werent mine to lose,"And say me, me behind the mall So much for summer love And saying us Cause you were mine to lose",0.09523809523809523,0.09375,2,0,0,21,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,August,but i can see us lost in the memory august slipped away into a moment in time,but i can see us lost in the memory august slipped away into a moment in time,But I can't see a snorkel in the memory or get stepped away into the moment in time,0.4117647058823529,0.2830188679245283,6,0,1,17,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,August,cause it was never mine <AP> and i can see us twisted in bedsheets august sipped away like a bottle of wine <AP>,cause it was never mine and i can see us twisted in bedsheets august sipped away like a bottle of wine,Could leave us never mind And I can see us twisting the batch sheets All get stepped away like a bottle of wine,0.5238095238095238,0.29411764705882354,9,0,2,21,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,August,whispers of are you sure never have i ever before,whispers of are you sure never have i ever before,whispers of all you sure never have I ever before,0.1,0.06451612903225806,1,0,0,10,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,August,salt air and the rust on your door i never needed anything more,salt air and the rust on your door i never needed anything more,"So there, in the rust on your door, I never needed anything more",0.23076923076923078,0.11904761904761904,3,0,0,13,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,August,cause you were never mine back when we were still changing for the better <AP>,cause you were never mine back when we were still changing for the better,As you were never my eye Back when we were still changing for the better,0.21428571428571427,0.06976744186046512,2,0,1,14,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,August,wanting was enough for <AP> me it was enough <AP> to live for the hope of it all <AP> cancel plans just in case you'd call <AP>,wanting was enough for me it was enough to live for the hope of it all cancel plans just in case youd call,Wanting wasn't all For me it wasn't all To live for the hope of it all Can't stop playing starts in case you go,0.43478260869565216,0.4027777777777778,9,0,1,23,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,August,and say meet me behind the mall <AP> so much for summer love and saying us cause you weren't mine to lose,and say meet me behind the mall so much for summer love and saying us cause you werent mine to lose,"And save me, maybe I'm the most So much for some of it all And save us, cause you were mine to lose",0.5238095238095238,0.375,9,0,2,21,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,August,but i can see us lost in the memory august slipped away <AP> into a moment in time <AP>,but i can see us lost in the memory august slipped away into a moment in time,I can see your thoughts in the memory or gets up to a into the moment in time,0.5294117647058824,0.3584905660377358,6,1,2,17,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,August,cause it was never mine <AP> and i can see us twisted in bedsheets august sipped away like a bottle of wine <AP>,cause it was never mine and i can see us twisted in bedsheets august sipped away like a bottle of wine,"Girl, you was never my eye And I can see you're twisting the bedsheets Whole gifts up to A Like a bottle of wine",0.5714285714285714,0.3235294117647059,9,0,3,21,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,August,whispers <AP> of are you sure never have i ever before,whispers of are you sure never have i ever before,Whispers of all your shore Never have I ever before,0.3,0.16129032258064516,3,0,0,10,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,August,salt air <AP> and the rust on your door <AP> i never needed anything more <AP>,salt air and the rust on your door i never needed anything more,"So there, in the rust on your door And never needed anything more",0.3076923076923077,0.19047619047619047,4,0,0,13,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,August,cause you were never mine back when we were still changing for the better,cause you were never mine back when we were still changing for the better,Cause you're never my Back when we were still changing for the better,0.21428571428571427,0.09302325581395349,2,1,0,14,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,August,wanting was enough for me it was enough <AP> to live for the hope of it all cancel plans just in case you'd call,wanting was enough for me it was enough to live for the hope of it all cancel plans just in case youd call,Wondering was enough For me was enough To live for the hope of it all Cancel place just in case you call,0.17391304347826086,0.1388888888888889,3,1,0,23,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,August,and say meet me behind the mall <AP> so much for summer love <AP> and saying us <AP> cause you weren't mine to lose,and say meet me behind the mall so much for summer love and saying us cause you werent mine to lose,"And say me behind the mall, so much for summer love And saying us, cause you were my delus",0.23809523809523808,0.203125,3,2,0,21,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,August,but i can see us lost in the memory august slipped away into a moment in time,but i can see us lost in the memory august slipped away into a moment in time,But I can see us lost in memory or get stepped away into the moment in time,0.29411764705882354,0.16981132075471697,5,0,0,17,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,August,cause it was never mine and i can see us twisted in bedsheets august sipped away <AP> like a bottle of wine,cause it was never mine and i can see us twisted in bedsheets august sipped away like a bottle of wine,Cause he was never my eye And I can see her twisting I bet she's all gispped away Like a bottle of wine,0.47619047619047616,0.27941176470588236,8,0,2,21,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,August,whispers of are you sure <AP> never have i ever before,whispers of are you sure never have i ever before,whispers of all you sure never have ever before,0.2,0.0967741935483871,1,1,0,10,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,August,salt air and the rust on your door i never needed anything more,salt air and the rust on your door i never needed anything more,"So dear, and the raw song you adore, I never need anything more",0.5384615384615384,0.2857142857142857,7,0,0,13,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,What Was I Made For∩╝ƒ,cause i i don't know how to feel,cause i i dont know how to feel,"Cause I, I, I don't know how to feel",0.125,0.05555555555555555,0,0,1,8,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,What Was I Made For∩╝ƒ,but i wanna try i don't know how to feel,but i wanna try i dont know how to feel,But I wanna try I don't know how to feel,0.0,0.0,0,0,0,10,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,What Was I Made For∩╝ƒ,think i forgot how to be happy something i'm not but <AP>,think i forgot how to be happy something im not but,Think I forgot how to be happy Something I'm not,0.09090909090909091,0.08823529411764706,0,1,0,11,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,What Was I Made For∩╝ƒ,but someday i might someday i might,but someday i might someday i might,"But someday I might, someday I might.",0.0,0.0,0,0,0,7,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,What Was I Made For∩╝ƒ,what was i made for taking a drive i was an ideal looked so alive <AP>,what was i made for taking a drive i was an ideal looked so alive,What was I made for? Taking a drive I was an ideal loose soul alive,0.13333333333333333,0.09302325581395349,2,0,0,15,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,What Was I Made For∩╝ƒ,turns out i'm not real just something you paid for <AP> what was i made for,turns out im not real just something you paid for what was i made for,Turns out I'm not real Just something you paid for What was I made for?,0.0,0.0,0,0,0,15,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,What Was I Made For∩╝ƒ,but i'm not sure now <AP> what i was made for <AP>,but im not sure now what i was made for,"But I'm not sure now, what I was made for",0.0,0.0,0,0,0,10,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,What Was I Made For∩╝ƒ,i used to float now i just fall down i used to know <AP>,i used to float now i just fall down i used to know,"I used to float, now I just fall down, I used to know",0.0,0.0,0,0,0,13,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,What Was I Made For∩╝ƒ,something i can be something i wait for <AP>,something i can be something i wait for,Something I can be Something I wait for,0.0,0.0,0,0,0,8,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,What Was I Made For∩╝ƒ,something i'm made for <AP> something i'm made for,something im made for something im made for,Something I may for Something I may for,0.5,0.21428571428571427,4,0,0,8,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,What Was I Made For∩╝ƒ,cause i i don't know how to feel,cause i i dont know how to feel,"Cause I, I, I don't know how to feel",0.125,0.05555555555555555,0,0,1,8,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,What Was I Made For∩╝ƒ,but i wanna try i don't know how to feel,but i wanna try i dont know how to feel,But I wanna try I don't know how to feel,0.0,0.0,0,0,0,10,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,What Was I Made For∩╝ƒ,think i forgot <AP> how to be happy <AP> something i'm not but,think i forgot how to be happy something im not but,"Thing I forgot, how to be happy Something I know",0.36363636363636365,0.23529411764705882,3,1,0,11,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,What Was I Made For∩╝ƒ,but someday i might someday i might,but someday i might someday i might,But someday I might Someday I might,0.0,0.0,0,0,0,7,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,What Was I Made For∩╝ƒ,what was i made for taking a drive <AP> i was an ideal <AP> looked so alive <AP>,what was i made for taking a drive i was an ideal looked so alive,What was I made for? Taking a drive I was an ideal Lose so alive,0.06666666666666667,0.06976744186046512,1,0,0,15,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,What Was I Made For∩╝ƒ,turns out i'm not real just something you <AP> paid for what was i made for,turns out im not real just something you paid for what was i made for,Turns out I'm no real Just something you'll pay for What was I made for?,0.2,0.08888888888888889,3,0,0,15,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,What Was I Made For∩╝ƒ,but i'm not sure now <AP> what i was made for <AP>,but im not sure now what i was made for,But I'm no sure now what I was made for,0.1,0.07692307692307693,1,0,0,10,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,What Was I Made For∩╝ƒ,i used to float <AP> now i just fall down <AP> i used to know <AP>,i used to float now i just fall down i used to know,"I used to float, now I'm just floating I used to know",0.23076923076923078,0.21212121212121213,2,1,0,13,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,What Was I Made For∩╝ƒ,something i can be <AP> something i wait for,something i can be something i wait for,Something I can be Something I wait for,0.0,0.0,0,0,0,8,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,What Was I Made For∩╝ƒ,something i'm made for something i'm made for,something im made for something im made for,Something I may fall Something I may fall,0.75,0.2857142857142857,6,0,0,8,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,What Was I Made For∩╝ƒ,cause i i don't know how to feel,cause i i dont know how to feel,"Cause I, I, I don't know how to feel",0.125,0.05555555555555555,0,0,1,8,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,What Was I Made For∩╝ƒ,but i wanna try i don't know how to feel,but i wanna try i dont know how to feel,But I wanna try I don't know how to feel,0.0,0.0,0,0,0,10,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,What Was I Made For∩╝ƒ,think i forgot how to be happy <AP> something i'm not but,think i forgot how to be happy something im not but,Think I forgot how to be happy Something I'm not,0.09090909090909091,0.08823529411764706,0,1,0,11,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,What Was I Made For∩╝ƒ,but someday i might someday i might,but someday i might someday i might,But someday I might Someday I might,0.0,0.0,0,0,0,7,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,What Was I Made For∩╝ƒ,what was i made for taking a drive i was an ideal looked so alive,what was i made for taking a drive i was an ideal looked so alive,What was I made for? Taking a drive I was an ideal It was so alive,0.13333333333333333,0.11627906976744186,1,0,1,15,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,What Was I Made For∩╝ƒ,turns out i'm not real <AP> just something you paid for what was i made for,turns out im not real just something you paid for what was i made for,Turns out I'm no real Just something you pay for What was I made for?,0.13333333333333333,0.06666666666666667,2,0,0,15,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,What Was I Made For∩╝ƒ,but i'm not sure now <AP> what i was made for <AP>,but im not sure now what i was made for,But I'm not sure now what I was made for,0.0,0.0,0,0,0,10,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,What Was I Made For∩╝ƒ,i used to float now i just fall down <AP> i used to know,i used to float now i just fall down i used to know,"I used to float, now I just fall down, I used to know",0.0,0.0,0,0,0,13,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,What Was I Made For∩╝ƒ,something i can be something i wait for,something i can be something i wait for,Something I can't be Something I wait for,0.125,0.04,1,0,0,8,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,What Was I Made For∩╝ƒ,something i'm made for something i'm made for,something im made for something im made for,Something I may fall Something I may fall,0.75,0.2857142857142857,6,0,0,8,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love Story,and i said <AP> romeo take me somewhere we can be alone i'll be waiting <AP>,and i said romeo take me somewhere we can be alone ill be waiting,And I said Romeo take me summer we can be alone I'll be waiting,0.07142857142857142,0.06976744186046512,1,0,0,14,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love Story,all there's left to do is run you'll be the prince <AP> and <AP> i'll be the princess it's a love story baby just say yes <AP>,all theres left to do is run youll be the prince and ill be the princess its a love story baby just say yes,All that left to do is run you be the prince and how be the princess It's a love story baby just say yes,0.125,0.08333333333333333,3,0,0,24,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love Story,romeo save me they're trying to tell me how to feel <AP> this love is difficult but it's real don't be afraid we'll make it out of this mess it's a love story baby just say yes,romeo save me theyre trying to tell me how to feel this love is difficult but its real dont be afraid well make it out of this mess its a love story baby just say yes,"Romeo save me, they tried to tell me how to feel This love is difficult, but it's a real Don't be afraid, we'll make it out of this mess It's a love story, baby, just say yes",0.08333333333333333,0.05405405405405406,2,0,1,36,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love Story,see you make your way through the crowd and say hello <AP> little did i know <AP>,see you make your way through the crowd and say hello little did i know,See you make your way through the crowd and say hello Little did I know,0.0,0.0,0,0,0,15,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love Story,that you were romeo you were throwing pebbles and my daddy said <AP> stay away from juliet,that you were romeo you were throwing pebbles and my daddy said stay away from juliet,"Like you were on me all you were throwing paper Save my steady, stay, stay away from truly",0.5625,0.45454545454545453,7,0,2,16,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love Story,on a balcony in summer air <AP> see the lights see the party the ball gowns <AP>,on a balcony in summer air see the lights see the party the ball gowns,"On a balcony summer here See the lights, see the party, the bargains",0.26666666666666666,0.1590909090909091,2,2,0,15,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love Story,we were both young when i first saw you i closed my eyes and the flashback starts i'm standing there <AP>,we were both young when i first saw you i closed my eyes and the flashback starts im standing there,We were both young when I first saw you I closed my eyes and the flashbacks start to ascending there,0.2,0.0967741935483871,4,0,0,20,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,Love Story,and i said <AP> romeo take me somewhere we can be alone <AP> i'll be waiting <AP>,and i said romeo take me somewhere we can be alone ill be waiting,"And I said, Romeo take me, someone we can be alone, I'll be wailing",0.14285714285714285,0.06976744186046512,2,0,0,14,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,Love Story,all there's left to do is run <AP> you'll be the prince and <AP> i'll be the princess <AP> it's a love story baby just say yes <AP>,all theres left to do is run youll be the prince and ill be the princess its a love story baby just say yes,All I love to do is run You be the prince and I'll be the princess It's a love story baby just say yes,0.125,0.1111111111111111,3,0,0,24,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,Love Story,romeo save me they're trying to tell me how to feel <AP> this love is difficult <AP> but it's real don't be afraid we'll <AP> make it out of this mess <AP> it's a love story baby just say yes,romeo save me theyre trying to tell me how to feel this love is difficult but its real dont be afraid well make it out of this mess its a love story baby just say yes,"From me I'll say, Miller tried to tell me how to feel That love is difficult, but it's a real Don't be afraid, we'll make it all at least mass It's a love story, baby, just say yes",0.3333333333333333,0.21621621621621623,10,0,2,36,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,Love Story,see you make your way through the crowd and say hello <AP> little did i know,see you make your way through the crowd and say hello little did i know,See you make your way through the crowd and say hello Little did I know,0.0,0.0,0,0,0,15,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,Love Story,that you were romeo <AP> you were throwing pebbles and my daddy said <AP> stay away from juliet,that you were romeo you were throwing pebbles and my daddy said stay away from juliet,"You were Romeo, you were Tho' and Papo That my daddy said, stay away from Juliet",0.3125,0.2909090909090909,3,1,1,16,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,Love Story,on a balcony in summer air <AP> see the lights see the party the ball gowns <AP>,on a balcony in summer air see the lights see the party the ball gowns,"On a peggie near somewhere See the light, see the party, the ball gowns",0.3333333333333333,0.25,4,1,0,15,small
EN-Tenor-1,mixed_falsetto,technique,Falsetto_Group,Love Story,we were both young when i first saw you <AP> i closed my eyes <AP> and the flashback starts i'm standing there <AP>,we were both young when i first saw you i closed my eyes and the flashback starts im standing there,We were both young and never saw you I closed my eyes and the flashback starts I'm standing there,0.15,0.11290322580645161,2,1,0,20,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,Love Story,and i said romeo take me somewhere we can be alone <AP> i'll be waiting <AP>,and i said romeo take me somewhere we can be alone ill be waiting,And I said Romeo take me somewhere we can be alone I'll be waiting,0.0,0.0,0,0,0,14,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,Love Story,all there's left to do is run you'll be the prince and <AP> i'll be the princess <AP> it's a love story baby just say yes <AP>,all theres left to do is run youll be the prince and ill be the princess its a love story baby just say yes,All I have to do is from you be the prince and I'll be the princess It's a love story baby just say yes,0.16666666666666666,0.1527777777777778,4,0,0,24,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,Love Story,romeo save me they're trying to tell me how to feel <AP> this love is difficult <AP> but it's real don't be afraid we'll make it out of this mess <AP> it's a love story baby just say yes,romeo save me theyre trying to tell me how to feel this love is difficult but its real dont be afraid well make it out of this mess its a love story baby just say yes,Romeo say me they're trying to tell me how to feel This love is difficult but it's a real Don't be afraid we'll make it out of this mess It's a love story baby just say yes,0.05555555555555555,0.018018018018018018,1,0,1,36,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,Love Story,see you make your way through the crowd and say hello <AP> little did i know,see you make your way through the crowd and say hello little did i know,See you make your way through the crowd and say hello Little did I know,0.0,0.0,0,0,0,15,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,Love Story,that you were romeo you were throwing pebbles and my daddy said stay away from juliet,that you were romeo you were throwing pebbles and my daddy said stay away from juliet,"That you were Romeo, you were Thorin, Babos, and my daddy's the, the way of Julie, yeah!",0.5625,0.32727272727272727,8,0,1,16,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,Love Story,on a balcony in summer air <AP> see the lights see the party the ball gowns <AP>,on a balcony in summer air see the lights see the party the ball gowns,"On a beggin' this summer See the lights, see the party, the bargains",0.3333333333333333,0.2727272727272727,3,2,0,15,small
EN-Tenor-1,mixed_falsetto,technique,Mixed_Voice_Group,Love Story,we were both young when i first saw you <AP> i closed my eyes and the flashback starts i'm standing there <AP>,we were both young when i first saw you i closed my eyes and the flashback starts im standing there,"We were both young, we never saw you I closed my eyes and the flashbacks thought I'm standing there",0.25,0.16129032258064516,4,1,0,20,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love on the Brain,just love me yeah just love me all you need to do is love me yeah,just love me yeah just love me all you need to do is love me yeah,"Just love me, just love me, all you need to do is love me",0.125,0.1,0,2,0,16,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love on the Brain,don't you stop loving me don't quit loving me just stop loving it babe,dont you stop loving me dont quit loving me just stop loving it babe,Don't just start loving me Don't quit loving me Just start loving me,0.35714285714285715,0.26,4,1,0,14,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love on the Brain,must be love on the brain that's got me feeling this way,must be love on the brain thats got me feeling this way,Must be love on the brain That's got me feeling this way,0.0,0.0,0,0,0,12,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love on the Brain,got me like ah ah ah ow i'm tired of being played like a violin,got me like ah ah ah ow im tired of being played like a violin,Got me like a I ain't tired of being played like a violin,0.3333333333333333,0.15789473684210525,3,2,0,15,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love on the Brain,must be love on the brain yeah and it keeps cursing my name,must be love on the brain yeah and it keeps cursing my name,"Must be love on the bray, and it keeps cursing my name",0.15384615384615385,0.07894736842105263,1,1,0,13,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love on the Brain,baby like ah woo ah,baby like ah woo ah,"Baby like I, I",0.6,0.36363636363636365,2,1,0,5,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love on the Brain,what do i gotta do to get in your motherfuckin' heart,what do i gotta do to get in your motherfuckin heart,What do I gotta do to get in your motherfucking heart?,0.09090909090909091,0.1111111111111111,1,0,0,11,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love on the Brain,it beats me black and blue but it fucks me so good and i can't get enough,it beats me black and blue but it fucks me so good and i cant get enough,"If it's me black and blue, but it fucks me so good and I can't get enough",0.11764705882352941,0.061224489795918366,2,0,0,17,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love on the Brain,so you can put me together and throw me against the <AP> wall,so you can put me together and throw me against the wall,"So you can pull me together, throw me against the wall",0.16666666666666666,0.10810810810810811,1,1,0,12,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love on the Brain,baby you got me like ah woo ah,baby you got me like ah woo ah,Baby you got me like I I,0.375,0.2222222222222222,2,1,0,8,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love on the Brain,high baby you got me like oh you love when i fall apart,high baby you got me like oh you love when i fall apart,"Hi, baby you call me let go You love when I fall apart",0.3076923076923077,0.17647058823529413,4,0,0,13,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love on the Brain,and you got me let go what you want from me i tried to buy your pretty heart but the price too,and you got me let go what you want from me i tried to buy your pretty heart but the price too,"And you call me like oh, what you want from me And try to buy your pretty heart but price too",0.2727272727272727,0.1935483870967742,5,1,0,22,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love on the Brain,don't you stop loving me don't quit loving me just stop loving me,dont you stop loving me dont quit loving me just stop loving me,Don't trust the love in me Don't quit loving me Just the love in me,0.5384615384615384,0.23404255319148937,5,0,2,13,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love on the Brain,no matter what i do i'm no good without you and i can't get enough,no matter what i do im no good without you and i cant get enough,"No matter what I do, I'm no good without you and I can't get enough",0.0,0.0,0,0,0,15,small
EN-Tenor-1,mixed_falsetto,control,Control_Group,Love on the Brain,must be love on the brain then you keep loving me,must be love on the brain then you keep loving me,Must be love on the brain Baby keep loving me,0.18181818181818182,0.15625,1,1,0,11,small
